-1,-1,21,22,22,23,-1,35,36,37,38,-1,-1,-1,-1,-1,35,36,37,38,-1,-1,-1,-1,35,36,37,38,-1,-1,-1,7,8,8,8,8,8,8,8,8,8,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,42,43,44,45,-1,-1,-1,-1,-1,42,43,44,45,-1,-1,-1,-1,42,43,44,45,-1,-1,-1,14,15,15,15,15,15,15,15,15,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,49,50,51,52,-1,-1,-1,53,-1,49,50,51,47,48,-1,53,-1,49,50,51,52,-1,-1,-1,14,15,15,15,15,15,15,15,15,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,56,57,58,-1,-1,-1,-1,60,-1,56,57,58,54,55,-1,60,-1,56,57,58,-1,-1,-1,-1,21,22,22,22,22,22,22,22,22,22,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,68,4,63,64,65,-1,-1,-1,-1,67,46,63,64,39,61,62,68,67,46,63,64,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,-1,-1,68,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,8,8,9,-1,-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,8,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,8,8,9
-1,-1,-1,-1,-1,14,15,15,16,-1,-1,-1,-1,-1,14,15,15,15,15,15,15,15,15,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,15,15,15,15,15,15,15,15,15,15,16
-1,-1,-1,-1,-1,14,15,15,16,-1,-1,-1,-1,-1,14,15,5,5,15,15,5,5,15,15,15,16,-1,-1,5,5,5,5,5,-1,-1,-1,-1,47,48,-1,-1,5,5,5,5,5,-1,-1,14,15,6,6,15,15,6,6,15,15,15,16
-1,-1,-1,-1,-1,21,22,22,23,-1,-1,-1,-1,-1,14,15,5,5,15,15,5,5,15,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,15,6,6,15,15,6,6,15,15,15,16
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,15,15,15,15,15,15,15,15,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,-1,61,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,15,15,15,15,15,15,15,15,15,15,16
-1,-1,-1,-1,47,48,-1,-1,-1,-1,-1,-1,-1,-1,14,15,15,15,15,15,15,15,15,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,15,15,15,15,15,15,15,15,15,15,16
-1,-1,-1,-1,54,55,-1,-1,-1,-1,-1,-1,-1,-1,14,15,15,15,5,5,15,15,5,5,15,16,-1,-1,5,5,5,5,5,-1,-1,6,6,6,6,-1,-1,5,5,5,5,5,-1,-1,14,15,15,15,6,6,15,15,6,6,15,16
-1,-1,46,68,61,62,-1,-1,-1,-1,-1,-1,-1,-1,14,15,15,15,5,5,15,15,5,5,15,16,-1,-1,5,5,5,5,5,-1,-1,6,6,6,6,-1,-1,5,5,5,5,5,-1,-1,14,15,15,15,6,6,15,15,6,6,15,16
-1,-1,7,8,8,9,-1,-1,-1,-1,-1,-1,-1,-1,14,15,15,15,15,15,15,15,15,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,15,15,15,15,15,15,15,15,15,15,16
-1,-1,14,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,14,15,15,15,15,15,15,15,15,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,15,15,15,15,15,15,15,15,15,15,16
-1,-1,14,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,14,15,5,5,15,15,5,5,15,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,15,6,6,15,15,6,6,15,15,15,16
-1,-1,21,22,22,23,-1,35,36,37,38,-1,-1,-1,14,15,5,5,15,15,5,5,15,15,15,16,-1,-1,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,-1,-1,14,15,6,6,15,15,6,6,15,15,15,16
-1,-1,-1,-1,-1,-1,-1,42,43,44,45,-1,-1,-1,21,22,22,22,22,22,22,22,22,22,22,23,-1,-1,-1,5,5,5,-1,-1,-1,-1,-1,53,-1,-1,-1,-1,5,5,5,-1,-1,-1,21,22,22,22,22,22,22,22,22,22,22,23
-1,-1,-1,-1,-1,53,-1,49,50,51,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,60,-1,56,57,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,67,68,63,64,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,8,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,24,15,25,8,9,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,14,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,24,32,22,22,31,15,25,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,14,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,24,15,16,-1,-1,14,15,15,25,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,21,22,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,7,15,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,24,15,15,16,4,4,14,15,15,15,25,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,24,15,25,9,-1,-1,-1,-1,-1,-1,-1,46,14,15,15,15,25,8,8,24,15,32,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,-1,-1,-1,-1
-1,-1,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,24,15,15,15,25,2,-1,-1,-1,-1,-1,-1,7,24,15,15,15,15,15,32,22,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,-1,-1,-1
-1,-1,-1,-1,60,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,21,15,15,15,23,-1,-1,-1,-1,-1,-1,-1,14,15,15,15,15,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,-1,-1
-1,-1,46,4,67,68,-1,-1,-1,-1,39,7,15,9,-1,-1,-1,-1,-1,21,15,23,-1,-1,-1,-1,-1,-1,-1,-1,21,31,15,15,15,15,15,25,8,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,-1,-1,-1
-1,-1,7,8,8,9,-1,-1,-1,-1,7,24,15,25,9,-1,-1,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,15,15,15,15,15,15,15,15,25,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,-1,-1,-1,-1
-1,-1,14,15,15,16,-1,-1,-1,0,24,15,15,15,25,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,31,15,15,15,15,15,15,15,15,15,25,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1
-1,-1,14,15,15,16,-1,-1,-1,-1,21,15,15,15,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,31,15,15,15,15,15,15,15,15,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,21,22,22,23,-1,-1,-1,-1,-1,21,15,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,31,15,15,15,15,15,15,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,22,31,15,32,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,6,6,6
